,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label_col
0,0,47.33,0.47,28.0,0.82,34.25,1.3,bending
1,250,47.5,0.5,29.0,1.22,36.0,0.0,bending
2,500,47.5,0.5,30.0,0.0,36.75,0.83,bending
3,750,47.0,0.71,28.0,1.22,37.0,1.22,bending
4,1000,45.0,0.71,24.25,1.79,36.0,0.0,bending
5,1250,41.0,3.0,22.5,1.12,36.0,0.0,bending
6,1500,36.25,0.43,26.75,0.43,36.0,0.0,bending
7,1750,36.0,0.0,28.0,0.71,36.0,0.0,bending
8,2000,38.5,2.29,24.0,2.12,35.0,1.22,bending
9,2250,43.75,1.3,21.25,0.43,33.75,1.3,bending
10,2500,45.0,0.0,24.0,0.0,36.25,0.43,bending
11,2750,46.25,0.43,26.75,0.43,37.0,1.0,bending
12,3000,46.5,0.5,27.0,0.0,37.0,1.0,bending
13,3250,46.5,0.5,27.0,0.0,36.75,0.83,bending
14,3500,45.75,0.83,24.75,1.3,36.25,0.43,bending
15,3750,43.75,1.09,23.0,0.0,36.0,0.0,bending
16,4000,42.0,0.0,23.75,0.43,36.0,0.0,bending
17,4250,42.33,0.47,23.5,0.87,36.0,0.0,bending
18,4500,43.67,0.47,21.0,0.0,36.0,0.0,bending
19,4750,44.75,0.43,22.0,0.71,36.0,0.0,bending
20,5000,45.0,0.0,22.25,0.43,36.0,0.0,bending
21,5250,45.0,0.0,22.75,0.43,36.75,0.83,bending
22,5500,45.5,0.5,23.75,0.43,37.0,1.0,bending
23,5750,46.5,0.5,24.25,0.43,37.25,1.3,bending
24,6000,46.75,0.43,24.5,0.5,37.0,1.0,bending
25,6250,46.25,0.83,24.33,0.47,36.67,0.94,bending
26,6500,45.25,0.43,22.4,1.2,36.2,0.4,bending
27,6750,43.0,1.41,21.0,0.0,34.0,1.41,bending
28,7000,38.5,1.8,24.0,0.0,33.0,0.0,bending
29,7250,36.0,0.0,27.33,1.25,34.0,1.41,bending
30,7500,36.0,0.0,28.75,0.83,35.5,0.87,bending
31,7750,39.5,2.29,25.5,1.5,36.0,0.0,bending
32,8000,44.0,0.82,21.25,1.48,36.0,0.0,bending
33,8250,45.0,0.0,21.5,1.12,36.0,0.0,bending
34,8500,46.33,0.47,24.0,0.0,36.75,0.83,bending
35,8750,47.5,0.5,26.5,0.5,37.0,1.0,bending
36,9000,47.75,0.43,27.5,0.5,37.0,1.0,bending
37,9250,47.5,0.5,27.25,0.43,37.5,1.5,bending
38,9500,46.5,0.5,26.0,0.82,37.0,1.41,bending
39,9750,45.75,0.83,24.25,0.43,37.0,1.0,bending
40,10000,45.0,0.0,26.0,1.58,37.75,1.3,bending
41,10250,45.25,0.43,24.75,1.92,38.5,0.5,bending
42,10500,45.67,0.47,21.5,0.5,38.67,0.47,bending
43,10750,45.75,0.43,22.25,0.43,38.5,0.5,bending
44,11000,45.5,0.5,22.75,0.43,38.5,0.5,bending
45,11250,45.5,0.5,24.25,0.43,38.5,0.5,bending
46,11500,45.0,0.0,24.0,0.0,38.5,0.5,bending
47,11750,45.0,0.0,24.0,0.0,38.25,0.83,bending
48,12000,45.0,0.0,23.75,0.43,37.75,1.3,bending
49,12250,45.25,0.43,24.0,0.0,37.5,1.5,bending
50,12500,45.0,0.0,23.75,0.43,37.5,1.5,bending
51,12750,45.25,0.43,23.5,0.5,37.5,1.5,bending
52,13000,45.0,0.0,23.25,0.43,37.5,1.5,bending
53,13250,45.0,0.0,21.67,0.47,37.67,0.94,bending
54,13500,45.33,0.47,24.0,0.0,38.67,0.47,bending
55,13750,45.0,0.0,23.5,0.5,38.0,1.0,bending
56,14000,45.0,0.0,23.67,0.47,38.0,1.0,bending
57,14250,45.0,0.0,23.5,0.5,38.0,1.0,bending
58,14500,45.0,0.0,24.0,0.0,38.25,0.83,bending
59,14750,45.0,0.0,20.75,2.17,38.5,0.5,bending
60,15000,45.0,0.0,14.5,1.8,38.25,0.83,bending
61,15250,45.0,0.0,11.0,0.71,38.5,0.5,bending
62,15500,45.0,0.0,11.67,0.47,38.5,0.5,bending
63,15750,45.0,0.0,15.0,2.12,38.25,0.83,bending
64,16000,45.0,0.0,14.25,1.48,38.5,0.5,bending
65,16250,45.0,0.0,11.0,0.71,37.75,1.3,bending
66,16500,45.0,0.0,11.5,1.5,37.5,1.12,bending
67,16750,45.0,0.0,18.25,3.7,38.33,0.94,bending
68,17000,44.0,1.22,20.5,0.87,36.75,0.83,bending
69,17250,40.75,1.09,21.33,1.25,36.0,0.0,bending
70,17500,38.0,1.22,24.0,0.0,36.0,0.0,bending
71,17750,36.33,0.47,24.0,0.0,36.0,0.0,bending
72,18000,35.75,1.79,25.5,1.12,36.0,0.0,bending
73,18250,36.5,0.87,24.25,0.43,34.5,1.5,bending
74,18500,37.0,1.41,21.67,0.94,36.25,0.43,bending
75,18750,42.25,0.83,20.5,0.87,36.25,0.43,bending
76,19000,44.75,0.43,18.75,1.3,36.0,0.0,bending
77,19250,45.5,0.5,23.5,1.5,36.0,0.0,bending
78,19500,46.0,0.71,25.0,0.71,36.0,0.0,bending
79,19750,45.5,0.5,23.75,0.43,37.0,1.22,bending
80,20000,45.25,0.43,25.0,1.22,37.75,1.3,bending
81,20250,44.75,0.43,25.0,1.41,37.0,1.41,bending
82,20500,44.5,0.5,24.0,0.0,37.0,1.0,bending
83,20750,44.67,0.47,24.0,0.0,37.33,0.94,bending
84,21000,44.33,0.47,23.67,0.47,37.25,1.3,bending
85,21250,44.75,0.43,22.5,0.5,37.75,1.3,bending
86,21500,44.75,0.43,23.75,0.43,37.25,1.3,bending
87,21750,44.33,0.47,24.0,0.0,37.25,1.3,bending
88,22000,44.5,0.5,23.0,0.0,37.25,1.3,bending
89,22250,44.5,0.5,23.75,0.43,37.25,1.3,bending
90,22500,44.33,0.47,23.67,0.47,37.5,1.5,bending
91,22750,44.75,0.43,22.33,0.94,37.67,0.94,bending
92,23000,45.0,0.0,22.75,0.83,37.0,1.0,bending
93,23250,44.25,0.83,21.0,0.0,36.25,0.43,bending
94,23500,43.25,0.83,20.5,0.5,36.0,0.0,bending
95,23750,43.5,0.5,20.25,0.43,36.0,0.0,bending
96,24000,43.75,0.43,21.0,0.0,36.0,0.0,bending
97,24250,43.5,0.5,21.0,0.0,36.0,0.0,bending
98,24500,45.0,0.0,21.75,0.83,36.0,0.0,bending
99,24750,45.0,0.0,25.0,1.22,37.0,0.82,bending
100,25000,45.25,0.43,22.0,1.63,36.67,0.94,bending
101,25250,45.0,0.0,21.0,0.0,37.0,1.41,bending
102,25500,45.0,0.0,21.0,0.0,38.0,1.0,bending
103,25750,45.0,0.0,22.75,1.3,38.0,0.71,bending
104,26000,45.0,0.0,23.0,1.22,36.0,0.0,bending
105,26250,44.5,0.87,19.75,0.83,36.0,0.0,bending
106,26500,41.5,1.5,21.0,1.41,33.75,1.3,bending
107,26750,38.0,1.22,23.0,0.0,32.25,0.83,bending
108,27000,37.0,1.0,22.5,0.5,32.0,0.0,bending
109,27250,38.5,0.5,22.0,0.0,33.0,0.0,bending
110,27500,40.75,0.83,22.0,0.0,33.0,0.0,bending
111,27750,42.33,0.47,21.5,0.5,35.0,1.41,bending
112,28000,44.75,0.43,21.0,0.0,36.0,0.0,bending
113,28250,45.0,0.0,23.0,0.82,36.0,0.0,bending
114,28500,45.67,0.47,24.0,0.0,36.75,0.83,bending
115,28750,47.25,0.43,24.0,0.0,37.0,1.0,bending
116,29000,47.5,0.5,25.0,0.71,37.0,1.0,bending
117,29250,46.75,0.43,24.5,0.5,36.75,0.83,bending
118,29500,45.75,0.83,24.0,0.0,36.25,0.43,bending
119,29750,44.5,0.87,23.0,1.22,36.0,0.0,bending
120,30000,41.5,1.5,21.0,0.0,36.0,0.0,bending
121,30250,36.5,1.5,22.25,1.3,36.0,0.0,bending
122,30500,36.33,0.47,27.33,1.25,36.0,0.0,bending
123,30750,36.0,0.0,25.5,2.06,36.0,0.0,bending
124,31000,41.0,1.22,20.0,0.71,36.0,0.0,bending
125,31250,44.0,0.71,20.75,0.43,36.0,0.0,bending
126,31500,45.0,0.0,23.67,0.47,36.25,0.43,bending
127,31750,46.0,0.0,24.25,0.43,37.0,1.0,bending
128,32000,46.5,0.5,27.0,0.0,37.5,1.5,bending
129,32250,47.0,0.0,26.75,0.43,37.25,1.3,bending
130,32500,46.5,0.5,25.0,1.22,36.75,0.83,bending
131,32750,45.5,0.5,23.75,0.43,36.0,0.0,bending
132,33000,44.0,1.22,20.25,0.83,36.0,0.0,bending
133,33250,40.5,1.5,20.67,0.47,36.0,0.0,bending
134,33500,37.0,1.41,24.25,1.09,35.0,1.41,bending
135,33750,35.25,1.3,27.0,0.0,36.0,0.0,bending
136,34000,38.25,1.48,23.0,1.22,36.0,0.0,bending
137,34250,43.5,1.12,21.0,0.0,36.0,0.0,bending
138,34500,45.0,0.0,24.0,0.0,36.75,0.83,bending
139,34750,46.5,0.5,25.75,1.3,36.75,0.83,bending
140,35000,47.25,0.43,28.0,0.71,36.5,0.5,bending
141,35250,47.75,0.43,29.75,0.43,36.75,0.83,bending
142,35500,47.25,0.83,28.5,1.12,37.0,1.0,bending
143,35750,45.75,0.83,24.5,1.5,36.25,0.43,bending
144,36000,42.75,1.79,19.5,1.5,36.0,0.0,bending
145,36250,37.0,1.73,24.33,1.25,36.0,0.0,bending
146,36500,36.0,0.0,26.75,0.43,36.25,0.43,bending
147,36750,40.0,1.63,23.5,1.5,36.0,0.0,bending
148,37000,43.33,0.94,21.67,0.94,36.25,0.43,bending
149,37250,45.5,0.5,24.25,0.43,36.75,0.83,bending
150,37500,47.25,0.43,24.0,0.0,36.75,0.83,bending
151,37750,47.5,0.5,24.0,0.0,37.0,1.0,bending
152,38000,46.5,0.5,24.0,0.0,37.0,1.0,bending
153,38250,46.5,0.5,24.0,0.0,37.5,1.5,bending
154,38500,45.25,0.43,19.5,4.15,37.75,1.3,bending
155,38750,42.5,1.5,16.75,2.17,37.75,1.3,bending
156,39000,40.25,1.3,20.5,2.29,36.25,0.43,bending
157,39250,37.25,1.3,24.67,0.94,35.0,1.41,bending
158,39500,35.25,1.3,26.75,0.43,33.0,0.0,bending
159,39750,37.33,1.89,25.0,1.0,33.0,0.0,bending
160,40000,43.25,1.3,22.5,1.12,33.0,0.0,bending
161,40250,45.0,0.0,21.75,0.83,33.75,1.3,bending
162,40500,46.0,0.82,25.0,1.22,36.0,0.0,bending
163,40750,46.67,0.47,27.0,0.0,36.0,0.0,bending
164,41000,45.33,0.47,25.25,1.3,35.0,1.41,bending
165,41250,43.5,1.5,21.0,1.87,33.0,0.0,bending
166,41500,38.0,1.41,21.0,0.0,33.0,0.0,bending
167,41750,36.5,0.87,23.0,1.41,32.67,0.47,bending
168,42000,35.25,1.3,23.25,0.83,33.0,0.0,bending
169,42250,38.5,2.29,14.5,4.77,35.0,1.22,bending
170,42500,44.0,1.22,13.25,4.44,36.0,0.0,bending
171,42750,45.0,0.0,19.5,1.12,36.0,0.0,bending
172,43000,44.75,0.43,20.0,0.82,36.0,0.0,bending
173,43250,45.0,0.0,21.5,1.66,36.5,0.5,bending
174,43500,45.0,0.0,20.25,1.48,36.0,0.0,bending
175,43750,41.0,2.0,22.5,1.5,35.25,1.3,bending
176,44000,33.75,1.3,25.33,1.25,33.0,0.0,bending
177,44250,38.0,2.83,26.0,1.41,35.5,1.5,bending
178,44500,44.0,1.22,16.25,3.42,36.75,0.83,bending
179,44750,45.0,0.0,24.0,1.87,37.5,1.5,bending
180,45000,45.33,0.47,26.0,1.41,38.0,1.0,bending
181,45250,45.5,0.5,26.75,0.43,37.75,1.3,bending
182,45500,45.5,0.5,28.25,0.83,37.75,1.3,bending
183,45750,45.0,0.0,27.5,0.87,38.0,1.0,bending
184,46000,45.0,0.0,27.0,0.0,37.75,1.3,bending
185,46250,45.0,0.0,26.5,0.5,38.0,1.0,bending
186,46500,45.0,0.0,26.25,1.3,37.75,0.83,bending
187,46750,44.75,0.43,24.75,0.83,37.5,1.5,bending
188,47000,44.75,0.43,22.0,1.41,37.0,1.41,bending
189,47250,42.0,2.12,20.25,1.3,35.5,1.5,bending
190,47500,36.75,2.28,22.25,0.83,32.5,0.5,bending
191,47750,36.75,0.83,23.5,1.8,32.25,0.83,bending
192,48000,39.33,0.47,27.0,0.0,33.0,0.0,bending
193,48250,37.5,1.5,24.75,1.3,33.0,0.0,bending
194,48500,39.33,2.05,21.0,0.0,31.75,0.83,bending
195,48750,43.25,0.83,22.0,1.22,30.75,0.83,bending
196,49000,45.0,0.0,25.25,0.83,33.75,1.3,bending
197,49250,46.0,0.71,25.0,0.71,36.75,0.83,bending
198,49500,46.25,0.83,25.25,0.83,36.75,0.83,bending
199,49750,45.25,0.43,22.25,1.3,36.0,0.0,bending
200,50000,42.0,2.12,21.0,0.0,32.75,0.43,bending
201,50250,36.0,2.12,24.25,0.83,34.0,1.41,bending
202,50500,35.5,1.5,25.0,1.22,35.25,1.3,bending
203,50750,37.75,1.79,22.33,1.25,33.0,0.0,bending
204,51000,42.33,0.47,24.0,0.0,33.0,0.0,bending
205,51250,44.8,0.4,25.0,1.26,36.0,1.53,bending
206,51500,46.25,0.43,27.5,0.5,37.25,1.3,bending
207,51750,46.25,0.83,27.75,1.09,36.75,0.83,bending
208,52000,45.25,0.43,25.33,0.47,36.0,0.0,bending
209,52250,42.0,2.12,21.5,1.5,36.0,0.0,bending
210,52500,35.67,2.49,24.75,0.83,36.33,0.47,bending
211,52750,35.67,0.47,26.33,0.47,36.25,0.43,bending
212,53000,36.75,1.3,24.75,1.3,34.5,1.5,bending
213,53250,41.5,0.87,17.5,2.06,33.75,1.3,bending
214,53500,44.75,0.43,19.75,2.38,36.0,0.0,bending
215,53750,45.25,0.43,20.33,1.7,35.33,0.94,bending
216,54000,46.0,1.0,24.0,0.0,36.0,0.0,bending
217,54250,45.5,0.5,23.67,0.47,36.0,0.0,bending
218,54500,45.0,0.0,24.0,0.0,33.75,1.3,bending
219,54750,45.0,0.0,24.0,0.0,33.0,0.0,bending
220,55000,45.0,0.0,22.0,2.12,33.0,0.0,bending
221,55250,44.33,0.47,21.0,0.0,32.0,0.0,bending
222,55500,43.5,1.12,21.0,0.0,32.75,0.43,bending
223,55750,43.0,0.0,21.25,0.43,33.0,0.0,bending
224,56000,44.0,1.0,22.75,0.43,33.0,0.0,bending
225,56250,45.0,0.0,24.0,0.0,33.0,0.0,bending
226,56500,45.0,0.0,22.0,1.0,33.75,1.3,bending
227,56750,45.0,0.0,20.25,0.83,36.0,0.0,bending
228,57000,45.25,0.43,18.75,1.3,36.0,0.0,bending
229,57250,43.75,1.09,22.75,1.09,33.75,1.3,bending
230,57500,38.75,2.17,24.0,0.0,33.0,0.0,bending
231,57750,35.0,1.22,26.25,1.3,33.75,1.3,bending
232,58000,36.0,0.0,27.0,0.63,33.6,1.2,bending
233,58250,39.25,1.79,24.0,0.71,35.25,1.3,bending
234,58500,43.5,1.12,21.0,0.0,36.0,0.0,bending
235,58750,45.0,0.0,22.0,0.82,36.0,0.0,bending
236,59000,45.25,0.43,24.0,0.0,36.5,0.5,bending
237,59250,45.75,0.43,24.0,0.0,36.5,0.5,bending
238,59500,45.25,0.43,23.0,1.22,36.25,0.43,bending
239,59750,44.0,1.22,20.5,0.5,36.0,0.0,bending
240,60000,39.75,1.79,23.5,0.87,35.0,1.22,bending
241,60250,36.67,0.94,26.0,1.22,34.67,1.25,bending
