,# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label_col
242,60500,35.25,1.3,27.25,0.43,36.0,0.0,bending
243,60750,36.67,0.94,26.0,1.41,34.5,1.5,bending
244,61000,43.25,1.3,21.5,0.87,35.25,1.3,bending
245,61250,45.0,0.0,20.33,0.47,36.0,0.0,bending
246,61500,45.0,0.0,22.5,1.12,36.25,0.43,bending
247,61750,45.75,0.43,24.0,0.0,36.75,0.83,bending
248,62000,45.5,0.5,24.0,0.0,36.75,0.83,bending
249,62250,45.5,0.5,23.75,0.43,36.5,0.5,bending
250,62500,44.25,1.3,21.25,0.43,36.0,0.0,bending
251,62750,39.0,2.12,25.25,1.3,35.25,1.3,bending
252,63000,36.0,0.0,27.33,0.47,35.0,1.41,bending
253,63250,37.75,1.3,25.0,1.41,33.0,0.0,bending
254,63500,42.0,1.41,21.5,2.29,33.0,0.0,bending
255,63750,45.0,0.0,15.5,1.12,35.25,1.3,bending
256,64000,45.0,0.0,20.25,0.83,36.0,0.0,bending
257,64250,45.0,0.0,24.0,0.0,36.0,0.0,bending
258,64500,45.0,0.0,23.67,0.47,36.5,0.5,bending
259,64750,45.0,0.0,23.0,1.22,36.0,0.0,bending
260,65000,43.5,1.12,20.5,0.5,36.0,0.0,bending
261,65250,40.5,1.5,21.0,0.82,36.0,0.0,bending
262,65500,38.75,1.09,23.5,1.5,36.0,0.0,bending
263,65750,42.25,0.43,18.67,0.94,36.0,0.0,bending
264,66000,45.0,0.0,21.0,0.71,36.25,0.43,bending
265,66250,45.25,0.43,24.5,0.5,37.25,1.3,bending
266,66500,46.0,0.71,26.0,0.71,37.0,1.0,bending
267,66750,45.75,0.83,24.75,0.83,36.25,0.43,bending
268,67000,45.0,0.0,21.5,0.87,35.0,1.41,bending
269,67250,43.0,1.0,23.0,1.22,33.0,0.0,bending
270,67500,37.75,1.3,24.25,0.43,32.5,0.87,bending
271,67750,36.33,0.47,24.0,0.0,29.75,0.43,bending
272,68000,36.75,0.83,22.25,0.83,29.75,0.43,bending
273,68250,38.5,0.5,19.0,3.08,29.5,0.87,bending
274,68500,41.75,0.43,10.0,0.82,30.0,0.71,bending
275,68750,43.25,0.43,8.5,2.6,31.0,0.0,bending
276,69000,44.25,0.43,15.5,2.29,31.0,0.0,bending
277,69250,45.0,0.0,20.0,1.41,31.0,0.0,bending
278,69500,45.0,0.0,21.75,0.83,31.67,0.47,bending
279,69750,44.75,0.43,19.75,1.09,32.5,0.5,bending
280,70000,42.33,0.47,15.5,0.87,32.67,0.47,bending
281,70250,36.25,2.05,19.0,2.74,30.25,0.43,bending
282,70500,33.0,0.0,21.0,0.0,29.5,0.5,bending
283,70750,33.75,1.3,17.0,3.27,30.0,0.0,bending
284,71000,39.75,0.83,13.0,1.22,31.75,1.09,bending
285,71250,42.0,0.0,17.25,1.92,33.0,0.0,bending
286,71500,43.75,0.43,17.75,1.79,33.75,1.3,bending
287,71750,44.25,0.43,17.25,1.48,36.0,0.0,bending
288,72000,44.75,0.43,19.75,1.3,37.25,1.3,bending
289,72250,45.0,0.0,14.67,2.87,37.33,1.25,bending
290,72500,45.0,0.0,16.5,3.35,36.5,0.5,bending
291,72750,45.0,0.0,15.33,1.7,38.33,0.94,bending
292,73000,43.75,0.83,17.25,0.43,38.5,0.5,bending
293,73250,42.25,0.43,15.0,0.0,38.0,0.71,bending
294,73500,41.33,0.94,15.33,4.5,35.5,1.5,bending
295,73750,39.25,1.09,23.75,0.43,30.25,1.09,bending
296,74000,38.25,0.83,23.5,0.87,28.75,0.43,bending
297,74250,39.5,0.87,19.75,0.83,30.0,0.0,bending
298,74500,41.75,0.43,16.25,2.68,30.0,0.0,bending
299,74750,41.5,0.5,12.0,1.41,29.33,0.47,bending
300,75000,40.75,1.09,17.75,1.48,29.25,0.43,bending
301,75250,38.5,0.5,21.0,0.0,28.0,0.71,bending
302,75500,39.0,0.0,22.0,0.0,28.33,0.47,bending
303,75750,39.2,0.4,21.25,0.43,29.4,0.49,bending
304,76000,41.0,0.82,21.0,0.0,30.0,0.0,bending
305,76250,42.25,0.43,20.5,0.87,30.25,0.43,bending
306,76500,43.0,0.82,16.33,0.47,30.25,0.43,bending
307,76750,42.25,0.43,17.75,0.43,30.0,0.0,bending
308,77000,40.5,1.12,18.0,0.0,29.5,0.87,bending
309,77250,38.5,1.5,19.75,1.48,28.75,0.43,bending
310,77500,36.5,0.87,23.0,0.71,29.5,0.5,bending
311,77750,36.0,0.0,23.25,1.3,30.0,0.0,bending
312,78000,39.75,1.3,14.75,2.17,29.75,0.43,bending
313,78250,42.0,0.0,18.0,2.45,30.67,0.47,bending
314,78500,42.0,0.0,19.5,1.12,32.5,0.5,bending
315,78750,42.0,0.0,20.25,1.3,32.67,0.47,bending
316,79000,41.75,0.43,21.0,2.16,32.33,0.47,bending
317,79250,43.0,0.82,26.0,1.41,32.0,0.0,bending
318,79500,44.0,0.82,26.33,0.47,31.75,0.43,bending
319,79750,43.5,1.12,24.5,0.87,30.25,0.43,bending
320,80000,42.0,0.0,21.25,0.43,30.0,0.0,bending
321,80250,40.75,1.09,21.0,0.0,30.25,0.43,bending
322,80500,39.0,0.71,21.0,0.0,30.0,0.0,bending
323,80750,36.5,1.5,23.5,0.87,30.0,0.0,bending
324,81000,35.0,1.41,25.0,0.82,32.0,0.71,bending
325,81250,36.0,0.0,24.5,0.87,32.25,0.83,bending
326,81500,40.0,1.0,23.0,0.82,31.67,0.47,bending
327,81750,42.33,0.47,21.25,0.43,31.0,0.71,bending
328,82000,43.0,0.82,21.5,0.87,30.33,0.47,bending
329,82250,41.67,0.47,17.67,0.47,31.5,0.87,bending
330,82500,39.0,2.12,21.75,1.92,32.75,0.43,bending
331,82750,34.5,1.5,25.75,1.3,35.25,1.3,bending
332,83000,35.25,1.3,26.75,0.43,34.5,1.5,bending
333,83250,35.25,1.48,24.75,1.3,32.5,0.87,bending
334,83500,40.75,1.3,18.25,2.38,32.5,0.87,bending
335,83750,43.0,0.71,19.75,1.3,33.75,1.3,bending
336,84000,45.0,0.0,23.0,1.41,35.0,1.41,bending
337,84250,45.0,0.0,24.0,0.0,36.0,0.0,bending
338,84500,44.0,1.22,23.67,0.47,32.25,0.83,bending
339,84750,41.25,1.92,19.5,1.12,29.75,0.43,bending
340,85000,35.25,2.49,23.25,1.48,31.0,1.0,bending
341,85250,36.0,0.0,26.75,0.43,32.67,0.47,bending
342,85500,36.0,0.0,26.33,0.47,33.0,0.0,bending
343,85750,35.0,1.41,25.67,0.94,33.0,0.0,bending
344,86000,35.6,1.36,24.0,1.26,32.25,0.43,bending
345,86250,41.25,1.48,16.25,1.79,32.0,0.82,bending
346,86500,44.5,0.87,22.5,1.5,33.0,0.0,bending
347,86750,45.0,0.0,26.0,0.82,35.25,1.3,bending
348,87000,45.0,0.0,27.0,0.0,35.25,1.3,bending
349,87250,45.0,0.0,26.5,0.87,33.0,0.0,bending
350,87500,43.5,1.12,22.0,2.74,32.75,0.43,bending
351,87750,40.25,1.48,18.5,1.8,31.5,0.5,bending
352,88000,36.0,2.12,23.0,1.22,32.5,0.5,bending
353,88250,36.0,0.0,26.33,0.47,34.0,1.41,bending
354,88500,35.75,0.43,24.75,0.83,33.0,0.0,bending
355,88750,40.25,1.3,17.67,2.05,31.0,0.0,bending
356,89000,42.75,0.83,15.0,2.55,32.25,0.43,bending
357,89250,45.0,0.0,19.5,0.5,34.5,1.5,bending
358,89500,45.0,0.0,20.0,1.22,36.0,0.0,bending
359,89750,44.0,1.0,17.75,2.38,33.75,1.3,bending
360,90000,40.5,1.5,24.0,0.0,31.75,1.09,bending
361,90250,37.0,0.82,25.67,1.25,29.75,0.43,bending
362,90500,36.25,0.43,27.75,0.43,30.25,0.43,bending
363,90750,37.0,1.0,28.33,0.47,31.33,0.47,bending
364,91000,37.75,1.79,25.0,1.67,30.2,0.4,bending
365,91250,42.75,0.83,21.5,0.5,31.5,1.12,bending
366,91500,44.75,0.43,20.25,2.28,33.0,0.0,bending
367,91750,44.75,0.43,20.25,1.3,32.75,0.43,bending
368,92000,42.5,1.8,17.25,2.49,30.5,0.5,bending
369,92250,37.25,2.86,23.67,0.47,31.67,0.47,bending
370,92500,36.25,0.43,27.25,2.17,34.0,2.12,bending
371,92750,36.0,0.0,29.25,0.43,35.25,1.3,bending
372,93000,38.67,0.47,24.5,0.87,33.0,0.0,bending
373,93250,40.33,0.94,23.33,0.94,36.0,2.12,bending
374,93500,42.0,0.0,18.75,2.49,38.0,1.0,bending
375,93750,43.0,0.71,17.5,2.87,37.75,0.83,bending
376,94000,45.0,0.0,24.75,1.3,37.0,1.0,bending
377,94250,45.25,0.43,27.75,0.83,38.25,0.83,bending
378,94500,45.0,0.0,25.5,1.12,37.0,0.71,bending
379,94750,44.5,0.5,24.0,0.0,36.33,0.47,bending
380,95000,43.75,0.83,23.0,1.22,34.5,1.5,bending
381,95250,42.75,0.83,20.5,0.5,31.75,0.83,bending
382,95500,43.0,0.82,22.5,1.12,30.0,0.0,bending
383,95750,42.67,0.47,24.0,0.0,28.5,1.12,bending
384,96000,42.0,0.0,24.5,0.5,27.0,0.71,bending
385,96250,41.33,0.47,24.0,0.0,26.75,0.83,bending
386,96500,42.5,0.5,26.5,0.5,26.5,0.5,bending
387,96750,44.5,0.5,27.5,0.5,27.0,0.0,bending
388,97000,45.0,0.0,27.5,0.5,27.5,0.5,bending
389,97250,44.5,0.87,27.25,0.43,27.25,0.83,bending
390,97500,42.0,1.41,24.0,2.45,26.0,1.0,bending
391,97750,34.5,1.5,9.0,4.53,23.5,2.18,bending
392,98000,36.0,0.0,17.5,0.87,20.0,1.22,bending
393,98250,35.0,1.41,12.67,1.25,21.25,1.09,bending
394,98500,41.0,1.26,23.0,3.16,24.0,0.0,bending
395,98750,43.75,1.09,27.0,0.0,26.5,0.87,bending
396,99000,45.0,0.0,25.33,0.94,28.0,0.0,bending
397,99250,45.0,0.0,24.0,0.0,28.5,0.5,bending
398,99500,45.0,0.0,24.0,0.0,28.5,0.5,bending
399,99750,44.75,0.43,26.75,0.43,27.25,0.83,bending
400,100000,41.75,1.79,22.25,4.02,26.25,0.83,bending
401,100250,37.0,1.22,15.5,2.29,25.25,1.3,bending
402,100500,36.0,0.0,19.0,0.71,24.5,0.5,bending
403,100750,36.25,0.43,18.67,0.47,25.67,0.94,bending
404,101000,40.75,1.3,18.0,2.74,26.75,0.43,bending
405,101250,43.33,1.25,26.25,1.3,26.67,0.47,bending
406,101500,45.0,0.0,24.0,0.0,29.0,0.71,bending
407,101750,45.0,0.0,21.75,0.43,30.0,0.0,bending
408,102000,45.0,0.0,23.0,0.71,30.0,0.0,bending
409,102250,44.75,0.43,24.0,0.0,29.5,0.5,bending
410,102500,42.75,1.48,23.25,1.3,27.5,1.5,bending
411,102750,37.25,2.86,10.25,5.02,26.25,0.83,bending
412,103000,36.0,0.0,15.25,2.05,26.75,0.43,bending
413,103250,35.75,1.09,17.33,0.47,26.33,0.94,bending
414,103500,36.0,0.0,11.0,4.24,26.33,0.47,bending
415,103750,40.67,1.25,19.75,4.02,26.33,0.47,bending
416,104000,43.5,0.87,24.75,0.83,26.75,0.43,bending
417,104250,44.75,0.43,24.0,0.0,29.25,0.43,bending
418,104500,45.0,0.0,22.0,0.71,29.5,0.5,bending
419,104750,45.0,0.0,23.33,0.47,29.5,0.5,bending
420,105000,43.75,1.09,24.0,0.0,28.0,1.41,bending
421,105250,41.25,1.48,18.75,3.77,26.67,0.47,bending
422,105500,36.75,1.3,14.75,1.48,26.5,0.87,bending
423,105750,36.0,0.0,18.0,0.0,26.75,0.43,bending
424,106000,35.0,1.41,15.75,2.49,26.67,0.47,bending
425,106250,39.75,1.92,18.25,3.34,27.0,0.0,bending
426,106500,42.25,0.43,24.33,0.47,27.33,0.47,bending
427,106750,44.75,0.43,24.25,0.43,29.75,0.43,bending
428,107000,45.0,0.0,23.25,0.43,30.0,0.0,bending
429,107250,45.0,0.0,22.75,0.43,30.0,0.0,bending
430,107500,44.33,0.47,24.0,0.0,29.67,0.47,bending
431,107750,42.25,0.43,22.75,1.3,28.75,0.83,bending
432,108000,38.6,1.5,18.0,0.71,26.0,1.41,bending
433,108250,36.33,0.47,21.0,0.0,24.0,0.0,bending
434,108500,34.67,1.25,20.25,0.43,24.0,0.0,bending
435,108750,34.67,1.25,18.33,0.47,22.33,1.25,bending
436,109000,36.75,0.83,15.75,1.48,22.75,1.09,bending
437,109250,40.75,1.3,21.5,2.29,26.25,1.3,bending
438,109500,43.33,0.47,24.0,0.0,30.33,0.47,bending
439,109750,45.0,0.0,21.33,0.47,31.5,0.5,bending
440,110000,45.0,0.0,20.25,0.43,31.5,0.5,bending
441,110250,44.75,0.43,21.25,1.09,31.0,0.0,bending
442,110500,43.25,1.09,23.67,0.47,30.0,0.0,bending
443,110750,39.0,2.12,15.67,3.68,27.0,0.82,bending
444,111000,34.5,1.5,12.33,2.05,24.0,0.0,bending
445,111250,36.5,0.87,18.5,0.5,24.25,0.43,bending
446,111500,36.33,0.47,18.33,0.47,24.75,0.83,bending
447,111750,35.25,1.3,10.0,5.15,24.5,0.87,bending
448,112000,40.75,1.3,22.0,2.45,27.25,0.43,bending
449,112250,42.75,0.83,23.5,0.87,30.5,1.5,bending
450,112500,44.5,0.5,16.0,4.06,32.75,0.43,bending
451,112750,45.0,0.0,13.0,3.74,34.0,1.41,bending
452,113000,45.0,0.0,22.0,0.82,35.0,1.41,bending
453,113250,45.0,0.0,24.0,0.0,35.5,0.87,bending
454,113500,45.0,0.0,23.5,0.5,34.5,1.5,bending
455,113750,45.0,0.0,22.25,0.83,33.0,0.0,bending
456,114000,44.25,0.83,21.75,0.83,31.75,0.43,bending
457,114250,43.33,0.47,21.0,0.71,30.67,0.47,bending
458,114500,42.0,0.71,23.25,1.3,30.25,0.43,bending
459,114750,40.0,1.41,22.25,1.79,31.33,0.47,bending
460,115000,35.0,1.41,21.67,1.7,30.25,0.43,bending
461,115250,37.33,1.25,24.0,0.0,30.0,0.0,bending
462,115500,39.0,0.0,24.25,0.43,30.0,0.0,bending
463,115750,38.75,0.43,24.0,0.0,30.0,0.0,bending
464,116000,36.0,2.12,24.0,0.0,30.0,0.0,bending
465,116250,36.5,2.29,20.5,1.8,30.0,0.0,bending
466,116500,42.5,0.5,25.0,1.58,30.0,0.0,bending
467,116750,44.25,0.43,26.25,0.83,30.0,0.0,bending
468,117000,44.5,0.5,25.5,0.5,30.0,0.0,bending
469,117250,44.5,0.5,25.33,0.47,30.0,0.0,bending
470,117500,42.25,1.09,24.75,0.83,28.0,1.0,bending
471,117750,40.0,1.41,18.75,3.49,26.67,0.47,bending
472,118000,36.75,0.83,11.67,0.47,25.67,1.25,bending
473,118250,36.33,0.47,12.0,0.0,24.25,0.43,bending
474,118500,37.25,0.83,9.67,1.25,23.75,0.43,bending
475,118750,39.0,0.0,11.5,4.72,23.75,0.43,bending
476,119000,41.5,0.5,22.25,1.92,26.25,1.3,bending
477,119250,42.0,0.0,23.5,0.87,29.75,0.43,bending
478,119500,42.5,0.5,21.0,0.0,30.0,0.0,bending
479,119750,43.25,0.43,23.75,0.43,28.25,0.43,bending
